Text_Type,Book,Chapter,Window,GG,L,GLG,GGG,GLL,LGL,GGL,G,LGG,LLG,LL,LG,LLL,GL
SN,CS,shareera,695,6,2,54,51,22,33,44,4,33,33,1,4,13,1
SN,CS,shareera,696,5,2,54,48,19,30,44,5,25,30,1,4,13,1
SN,CS,shareera,697,5,2,50,49,19,28,42,6,25,31,1,4,13,1
SN,CS,shareera,698,5,3,50,48,18,29,40,5,25,30,1,4,13,1
SN,CS,shareera,699,5,3,48,47,19,29,38,6,23,26,1,4,12,1
SN,CS,shareera,700,5,3,47,47,20,29,40,7,23,26,1,4,11,1
SN,CS,shareera,701,5,3,46,48,21,29,41,8,24,24,1,4,12,1
SN,CS,shareera,702,4,3,43,49,20,30,40,8,23,22,1,4,9,1
SN,CS,shareera,703,4,3,41,46,20,29,34,8,24,20,1,4,8,1
SN,CS,shareera,704,3,3,42,44,20,30,35,8,25,18,1,4,8,1
SN,CS,shareera,705,3,3,51,55,25,40,42,7,32,23,1,4,12,1
SN,CS,shareera,706,2,3,49,56,26,39,44,7,34,24,1,4,12,1
SN,CS,shareera,707,2,2,46,56,28,37,43,7,34,21,1,4,13,2
SN,CS,shareera,708,2,3,63,77,30,43,57,7,50,30,1,3,13,2
SN,CS,shareera,709,2,3,64,79,30,43,57,7,53,28,1,2,12,3
SN,CS,shareera,710,2,4,67,79,31,43,58,7,52,28,1,1,12,3
SN,CS,shareera,711,2,3,62,74,26,36,50,7,48,27,1,1,10,4
SN,CS,shareera,712,3,3,60,69,22,36,50,7,46,26,0,1,9,4
SN,CS,shareera,713,3,3,61,72,22,35,50,7,47,26,1,1,9,4
SN,CS,shareera,714,2,3,55,65,21,33,46,7,47,26,1,1,8,4
SN,CS,shareera,715,2,4,56,65,24,35,50,7,53,27,1,1,9,3
SN,CS,shareera,716,2,4,60,68,24,35,52,7,53,29,1,1,10,4
SN,CS,shareera,717,2,5,70,81,24,36,60,7,60,34,1,1,11,4
SN,CS,shareera,718,2,5,69,81,24,36,58,8,60,34,1,0,13,4
SN,CS,shareera,719,2,5,67,84,24,35,58,7,58,34,1,0,14,4
SN,CS,shareera,720,2,5,66,81,24,35,58,6,60,35,1,0,14,4
SN,CS,shareera,721,2,5,70,87,27,39,59,5,66,38,1,0,15,5
SN,CS,shareera,722,2,5,70,89,27,38,60,4,65,37,1,1,16,5
SN,CS,shareera,723,2,4,70,88,28,37,62,4,63,37,1,1,19,5
SN,CS,shareera,724,2,4,71,89,28,37,64,3,65,37,1,1,19,6
SN,CS,shareera,725,2,5,84,102,31,47,74,2,77,39,1,1,23,6
SN,CS,shareera,726,2,5,84,99,30,47,73,1,76,37,1,1,22,6
SN,CS,shareera,727,2,5,101,107,34,60,81,1,81,37,1,1,27,7
SN,CS,shareera,728,1,5,103,108,33,60,83,1,81,37,1,1,28,7
SN,CS,shareera,729,1,6,103,106,32,57,82,1,82,38,1,1,29,7
SN,CS,shareera,730,1,6,94,96,28,47,79,1,76,33,1,1,25,7
SN,CS,shareera,731,1,6,94,94,27,47,80,1,76,33,1,1,25,7
SN,CS,shareera,732,1,6,94,94,27,48,80,1,77,33,1,1,24,6
SN,CS,shareera,733,1,5,78,74,24,41,67,1,62,25,1,2,24,6
SN,CS,shareera,734,1,5,77,72,25,42,67,2,60,26,1,2,24,5
SN,CS,shareera,735,1,4,75,74,23,41,66,2,61,26,1,2,24,5
SN,CS,shareera,736,2,4,72,71,24,40,66,2,62,27,1,2,24,4
SN,CS,shareera,737,2,4,74,72,24,42,68,2,65,27,1,2,24,4
SN,CS,shareera,738,2,4,73,73,23,42,66,3,66,28,0,2,26,4
SN,CS,shareera,739,2,4,74,74,23,45,66,4,70,30,0,2,26,4
SN,CS,shareera,740,2,4,73,75,21,44,64,4,67,29,0,2,25,4
SN,CS,shareera,741,2,4,69,73,22,44,63,4,69,27,0,2,24,4
SN,CS,shareera,742,2,3,61,60,25,44,54,5,66,23,0,2,22,4
SN,CS,shareera,743,2,4,59,60,25,44,55,4,68,23,0,2,20,4
SN,CS,shareera,744,3,4,61,68,26,47,57,4,72,24,0,2,22,4
SN,CS,shareera,745,4,4,62,70,26,46,57,4,70,23,0,2,23,4
SN,CS,shareera,746,4,4,60,67,25,43,60,4,65,19,1,2,22,3
SN,CS,shareera,747,4,4,61,67,26,45,59,4,66,19,1,1,21,3
SN,CS,shareera,748,4,4,61,67,25,45,57,4,67,20,1,1,18,3
SN,CS,shareera,749,4,4,60,68,25,45,55,4,65,19,1,1,18,2
SN,CS,shareera,750,4,3,50,59,23,34,45,4,56,20,1,1,16,2
SN,CS,shareera,751,4,3,54,60,25,36,45,4,56,20,1,1,19,2
SN,CS,shareera,752,4,3,38,51,21,23,38,5,50,20,1,1,14,1
SN,CS,shareera,753,4,3,36,52,22,25,38,5,50,19,1,1,13,1
SN,CS,shareera,754,4,3,38,63,26,26,42,5,51,17,1,1,13,1
SN,CS,shareera,755,4,3,38,64,28,28,40,5,52,20,1,1,16,1
SN,CS,shareera,756,5,3,39,66,28,29,38,5,49,19,1,1,17,1
SN,CS,shareera,757,5,3,40,66,27,28,40,5,47,19,1,1,17,1
SN,CS,shareera,758,6,3,40,65,27,31,41,5,48,18,1,0,18,1
SN,CS,shareera,759,7,3,41,66,26,30,41,4,47,19,1,0,20,1
SN,CS,shareera,760,7,4,40,64,26,30,43,4,46,20,1,0,20,1
SN,CS,shareera,761,6,4,41,66,28,31,48,4,48,23,1,0,20,1
SN,CS,shareera,762,5,4,41,69,28,33,46,5,48,23,1,0,23,1
SN,CS,shareera,763,6,4,45,68,29,34,49,4,49,22,1,0,22,1
SN,CS,shareera,764,6,4,44,70,29,33,50,3,51,23,1,1,25,1
SN,CS,shareera,765,6,3,45,69,28,33,52,4,48,22,1,1,26,1
SN,CS,shareera,766,6,3,45,68,29,32,52,4,50,24,1,1,26,0
SN,CS,shareera,767,7,3,43,74,28,31,53,3,47,24,1,1,27,0
SN,CS,shareera,768,7,2,43,76,28,31,52,4,47,25,1,1,28,0
SN,CS,shareera,769,6,2,43,67,28,28,51,4,43,25,1,1,25,1
SN,CS,shareera,770,5,2,42,66,30,30,54,4,44,27,1,1,25,1
SN,CS,shareera,771,5,2,41,66,28,28,50,4,46,27,0,1,26,1
SN,CS,shareera,772,5,2,40,64,28,28,54,4,48,27,0,1,26,1
SN,CS,shareera,773,5,2,44,70,28,28,57,4,50,30,0,1,26,1
SN,CS,shareera,774,6,2,44,68,28,27,57,4,50,30,0,1,26,1
SN,CS,shareera,775,7,2,43,66,27,27,55,4,46,29,0,1,24,1
SN,CS,shareera,776,7,2,38,67,25,27,56,4,46,29,0,1,22,1
SN,CS,shareera,777,7,2,37,68,27,27,58,4,48,30,0,1,24,1
SN,CS,shareera,778,7,2,39,70,27,27,61,5,52,31,0,1,25,1
SN,CS,shareera,779,7,2,35,62,24,27,56,5,48,31,0,1,23,1
SN,CS,shareera,780,7,3,37,59,24,26,54,5,46,28,0,1,21,1
SN,CS,shareera,781,6,3,38,60,28,28,55,5,45,29,0,1,22,1
SN,CS,shareera,782,6,3,39,65,31,29,53,5,46,30,0,1,22,1
SN,CS,shareera,783,5,3,43,69,34,26,55,5,49,31,0,1,24,1
SN,CS,shareera,784,5,3,44,71,35,28,57,5,53,32,0,1,28,1
SN,CS,shareera,785,5,2,44,71,36,28,56,5,58,31,0,1,28,1
SN,CS,shareera,786,5,2,43,71,34,30,57,5,57,30,0,1,30,1
SN,CS,shareera,787,6,2,41,68,34,27,59,4,56,29,0,1,28,1
SN,CS,shareera,788,5,2,40,65,33,27,56,5,53,32,0,1,27,1
SN,CS,shareera,789,5,2,39,67,34,26,53,5,47,30,0,0,25,1
SN,CS,shareera,790,5,2,45,79,43,29,62,4,58,40,0,1,28,1
SN,CS,shareera,791,6,2,45,78,41,29,62,4,58,38,0,1,28,1
SN,CS,shareera,792,5,3,44,71,38,28,60,4,57,39,0,1,27,1
SN,CS,shareera,793,5,4,54,79,40,29,62,3,61,40,0,1,26,1
SN,CS,shareera,794,5,4,52,80,41,30,61,3,64,39,0,2,26,0
SN,CS,shareera,795,5,4,52,80,39,29,60,3,63,38,0,2,25,0
SN,CS,shareera,796,5,4,60,87,43,33,68,4,66,42,0,2,27,0
SN,CS,shareera,797,5,4,74,109,54,40,78,4,87,53,1,2,42,0
SN,CS,shareera,798,5,4,69,105,54,42,75,4,85,50,1,2,42,0
SN,CS,shareera,799,4,4,69,106,53,42,76,4,84,52,1,2,42,0
SN,CS,shareera,800,3,4,68,104,53,42,81,4,86,50,1,2,42,0
SN,CS,shareera,801,3,4,68,106,54,41,79,4,85,50,2,2,42,0
SN,CS,shareera,802,4,4,72,107,56,44,80,3,85,50,2,2,45,0
SN,CS,shareera,803,4,4,72,104,58,45,77,2,82,51,2,2,44,0
SN,CS,shareera,804,5,3,71,101,60,45,79,2,82,51,2,2,44,0
SN,CS,shareera,805,5,2,72,103,57,45,82,3,86,52,2,2,43,0
SN,CS,shareera,806,5,2,73,108,54,43,81,3,90,52,2,2,45,0
SN,CS,shareera,807,5,3,72,105,53,43,80,3,91,52,2,2,48,0
SN,CS,shareera,808,5,3,87,120,69,55,103,3,105,56,3,2,54,0
SN,CS,shareera,809,4,3,85,121,68,56,101,3,104,53,3,3,49,0
SN,CS,shareera,810,4,3,88,128,67,59,105,3,101,57,3,3,49,0
SN,CS,shareera,811,4,3,93,133,69,59,102,3,102,56,3,3,48,0
SN,CS,shareera,812,3,3,98,137,76,63,100,3,104,61,4,3,49,0
SN,CS,shareera,813,3,3,100,139,77,67,106,2,107,58,4,3,51,0
SN,CS,shareera,814,3,3,104,136,76,67,107,2,107,59,4,3,51,0
SN,CS,shareera,815,3,3,98,125,68,63,94,2,98,52,4,2,49,0
SN,CS,shareera,816,2,3,99,125,67,65,93,2,96,52,4,3,50,0
SN,CS,shareera,817,3,2,104,127,69,71,97,2,100,55,4,3,52,0
SN,CS,shareera,818,3,1,96,117,68,71,98,2,97,55,4,3,56,0
SN,CS,shareera,819,3,1,97,116,67,71,98,2,94,55,4,3,56,0
SN,CS,shareera,820,3,1,104,128,72,84,105,3,102,59,4,3,64,0
SN,CS,shareera,821,3,1,99,120,69,80,96,2,101,57,4,3,64,0
SN,CS,shareera,822,4,1,93,101,59,78,88,2,82,48,3,3,52,0
SN,CS,shareera,823,4,1,95,100,61,80,90,2,81,50,3,3,53,0
SN,CS,shareera,824,4,1,95,101,62,82,90,2,83,49,3,3,53,0
SN,CS,shareera,825,4,1,98,103,61,82,87,2,81,49,3,3,54,0
SN,CS,shareera,826,4,1,103,114,62,86,91,2,87,54,2,3,55,0
SN,CS,shareera,827,3,2,106,116,63,83,89,2,90,54,2,3,50,0
SN,CS,shareera,828,3,2,119,126,67,86,99,2,95,58,2,3,59,1
SN,CS,shareera,829,2,3,126,136,70,86,101,2,99,59,2,3,61,1
SN,CS,shareera,830,2,3,125,135,70,85,99,1,96,61,2,3,61,1
SN,CS,shareera,831,2,3,122,128,69,84,100,1,95,60,2,3,57,1
SN,CS,shareera,832,2,2,125,133,70,87,107,1,98,67,2,3,57,1
SN,CS,shareera,833,2,2,112,127,58,81,85,1,83,66,1,3,50,2
SN,CS,shareera,834,2,2,126,132,62,90,97,1,98,79,1,2,57,2
SN,CS,shareera,835,2,2,130,133,64,92,97,1,101,78,1,3,63,2
SN,CS,shareera,836,2,2,130,126,61,90,94,2,101,76,1,3,63,2
SN,CS,shareera,837,2,3,124,122,55,85,93,2,99,71,0,3,61,2
SN,CS,shareera,838,2,3,127,126,56,85,92,2,100,75,0,3,60,3
SN,CS,shareera,839,3,3,122,126,56,85,92,2,102,74,0,3,59,3
SN,CS,shareera,840,3,3,120,123,55,85,90,2,101,71,0,3,57,3
SN,CS,shareera,841,3,3,123,125,58,84,90,2,100,71,0,2,56,4
SN,CS,shareera,842,2,3,121,128,58,83,90,3,98,67,0,2,58,4
SN,CS,shareera,843,2,3,119,129,57,82,87,4,95,65,0,2,55,4
SN,CS,shareera,844,2,3,123,133,64,84,92,4,102,68,0,1,60,4
SN,CS,shareera,845,2,3,118,124,59,72,83,4,100,65,0,1,54,4
SN,CS,shareera,846,3,3,115,125,58,73,83,4,97,64,0,1,52,4
SN,CS,shareera,847,2,3,108,122,56,67,77,4,92,62,0,2,49,4
SN,CS,shareera,848,2,4,108,126,56,65,76,4,97,61,0,2,52,4
SN,CS,shareera,849,2,4,109,127,55,65,76,5,96,60,0,2,53,4
SN,CS,shareera,850,2,4,107,125,55,66,75,6,97,60,0,2,52,4
SN,CS,shareera,851,2,4,102,111,54,62,71,7,92,56,0,2,50,4
SN,CS,shareera,852,2,3,97,106,50,62,69,7,88,55,0,2,50,4
SN,CS,shareera,853,2,4,88,101,45,60,59,7,83,50,0,2,42,3
SN,CS,shareera,854,2,3,88,96,40,64,60,7,81,52,1,2,42,3
SN,CS,shareera,855,3,3,87,96,40,64,59,7,82,49,1,2,42,3
SN,CS,shareera,856,3,3,89,94,42,65,58,7,80,49,1,2,42,3
SN,CS,shareera,857,3,3,85,91,38,62,51,7,78,41,2,2,39,3
SN,CS,shareera,858,4,3,78,80,31,56,45,7,75,37,2,2,37,2
SN,CS,shareera,859,4,4,68,71,28,44,34,7,59,24,2,2,29,2
SN,CS,shareera,860,4,4,65,65,28,41,32,8,57,23,2,1,24,2
SN,CS,shareera,861,4,4,60,67,28,40,32,7,55,23,2,2,23,2
SN,CS,shareera,862,4,3,60,66,28,41,35,8,53,23,2,2,23,2
SN,CS,shareera,863,4,3,53,60,27,36,30,8,49,19,2,2,22,1
SN,CS,shareera,864,3,3,54,60,27,36,29,8,48,19,2,3,22,1
SN,CS,shareera,865,4,3,56,64,27,36,33,8,51,19,2,3,22,1
SN,CS,shareera,866,4,3,53,66,27,39,38,8,58,24,2,3,23,0
SN,CS,shareera,867,4,3,53,62,25,34,35,7,56,25,2,3,20,0
SN,CS,shareera,868,4,3,54,60,25,34,35,6,57,25,2,4,19,0
SN,CS,shareera,869,4,3,51,55,19,32,32,6,53,22,2,4,16,0
SN,CS,shareera,870,5,3,50,53,21,31,34,5,48,22,2,4,14,0
SN,CS,shareera,871,4,3,50,51,22,30,36,5,46,22,2,4,13,0
SN,CS,shareera,872,4,3,56,53,27,30,41,5,52,22,2,3,14,0
SN,CS,shareera,873,4,2,56,51,27,29,43,6,49,20,2,3,10,0
SN,CS,shareera,874,4,2,55,48,28,28,45,6,50,21,2,3,10,0
SN,CS,shareera,875,4,2,56,48,28,28,47,5,53,22,2,3,13,0
SN,CS,shareera,876,4,2,57,47,28,28,51,4,53,23,2,4,13,0
SN,CS,shareera,877,4,2,57,47,27,28,52,5,53,24,2,4,13,0
SN,CS,shareera,878,4,1,51,41,25,24,50,6,53,23,2,4,12,0
SN,CS,shareera,879,4,1,49,39,24,23,51,7,54,22,1,4,11,0
SN,CS,shareera,880,3,1,48,40,24,23,51,7,53,23,1,5,13,0
SN,CS,shareera,881,3,1,52,44,24,24,50,7,53,23,1,6,13,0
SN,CS,shareera,882,3,1,52,40,24,23,51,8,50,24,0,6,14,0
SN,CS,shareera,883,2,1,56,41,25,24,51,8,51,24,0,7,14,0
SN,CS,shareera,884,2,0,54,43,26,26,51,8,51,24,0,7,16,0
SN,CS,shareera,885,2,0,50,40,24,25,48,7,52,22,0,7,15,0
SN,CS,shareera,886,3,0,53,39,24,26,48,7,52,24,0,6,15,0
SN,CS,shareera,887,3,0,53,41,23,26,46,6,54,24,0,6,17,0
SN,CS,shareera,888,3,0,54,42,22,27,45,7,54,24,0,6,17,0
SN,CS,shareera,889,3,0,57,41,23,28,47,7,53,26,0,5,17,0
SN,CS,shareera,890,2,0,56,38,24,31,43,7,50,26,0,5,18,0
SN,CS,shareera,891,2,0,54,34,21,28,39,8,44,21,0,5,20,0
SN,CS,shareera,892,2,0,52,34,21,28,39,8,44,20,0,6,20,0
SN,CS,shareera,893,2,0,55,40,23,32,45,8,46,22,0,5,23,0
SN,CS,shareera,894,2,0,55,43,21,31,43,8,44,25,0,5,22,0
SN,CS,shareera,895,1,0,56,43,19,31,42,8,44,25,0,5,22,0
SN,CS,shareera,896,2,0,55,42,19,33,42,8,47,26,0,5,24,0
SN,CS,shareera,897,2,0,51,40,15,32,39,9,43,26,0,5,25,0
SN,CS,shareera,898,2,0,50,38,13,31,37,9,41,26,0,5,25,0
SN,CS,shareera,899,2,0,54,42,13,33,36,8,42,26,0,5,27,0
SN,CS,shareera,900,2,0,53,45,14,34,35,9,41,28,0,5,25,0
SN,CS,shareera,901,2,0,52,48,13,34,36,10,40,26,0,4,25,0
SN,CS,shareera,902,3,0,50,49,15,33,36,9,40,26,0,4,26,0
SN,CS,shareera,903,3,0,51,51,15,33,38,8,39,26,0,5,26,0
SN,CS,shareera,904,4,0,47,48,15,29,33,7,36,24,0,5,25,0
SN,CS,shareera,905,4,1,60,49,23,35,39,7,38,26,0,4,28,0
SN,CS,shareera,906,4,1,61,52,25,38,48,7,46,30,0,3,34,0
SN,CS,shareera,907,4,1,67,55,27,40,49,6,47,31,0,3,33,0
SN,CS,shareera,908,5,1,65,52,27,40,53,6,45,31,0,2,34,0
SN,CS,shareera,909,5,1,64,52,25,40,52,6,43,31,0,2,32,0
SN,CS,shareera,910,6,1,100,87,34,52,85,6,67,48,0,2,52,0
SN,CS,shareera,911,5,1,97,87,34,52,85,6,66,47,0,2,52,0
SN,CS,shareera,912,5,1,98,86,35,51,84,6,65,47,0,2,50,0
SN,CS,shareera,913,5,1,101,95,37,58,87,5,71,49,0,2,51,0
SN,CS,shareera,914,6,1,98,97,38,57,87,5,72,48,0,2,52,0
SN,CS,shareera,915,6,1,99,99,39,55,90,6,72,50,0,2,53,0
SN,CS,shareera,916,6,1,99,100,39,55,89,5,70,50,0,2,50,0
SN,CS,shareera,917,7,1,108,107,44,61,99,5,76,57,0,1,52,0
SN,CS,shareera,918,7,1,105,103,45,61,94,5,77,58,0,1,51,0
SN,CS,shareera,919,7,1,104,101,45,65,96,6,78,60,0,1,51,0
SN,CS,shareera,920,8,1,103,101,45,64,97,6,77,59,0,1,51,0
SN,CS,shareera,921,7,2,106,104,45,66,102,6,76,60,0,1,53,0
SN,CS,shareera,922,7,2,103,103,44,67,100,5,75,60,0,1,51,0
SN,CS,shareera,923,7,3,103,109,48,74,103,4,78,65,0,1,53,0
SN,CS,shareera,924,7,3,104,110,47,73,104,4,84,66,0,2,51,0
SN,CS,shareera,925,7,3,102,107,46,71,103,3,81,64,0,2,50,0
SN,CS,shareera,926,7,3,111,109,50,76,103,3,85,72,0,2,56,0
SN,CS,shareera,927,6,3,111,108,48,76,102,3,84,72,0,2,56,0
SN,CS,shareera,928,6,3,112,109,51,79,106,3,87,78,0,1,58,0
SN,CS,shareera,929,6,3,115,110,54,81,108,3,90,82,0,1,59,0
SN,CS,shareera,930,6,2,105,111,48,80,106,3,90,81,0,2,56,0
SN,CS,shareera,931,6,2,100,106,47,77,101,4,82,79,0,2,50,0
SN,CS,shareera,932,6,2,94,102,45,75,102,4,81,77,0,2,50,0
SN,CS,shareera,933,6,2,95,106,47,77,101,4,82,78,0,2,49,0
SN,CS,shareera,934,6,2,102,106,49,78,105,4,85,79,0,3,54,0
SN,CS,shareera,935,5,2,66,72,41,65,73,4,57,62,0,3,34,1
SN,CS,shareera,936,5,2,66,71,42,64,74,4,58,61,0,3,34,2
SN,CS,shareera,937,5,2,69,72,42,66,75,4,61,62,0,4,35,2
SN,CS,shareera,938,5,3,64,63,40,60,72,4,56,59,0,4,35,2
SN,CS,shareera,939,4,3,66,61,39,60,71,4,57,57,0,4,34,2
SN,CS,shareera,940,4,3,64,59,37,60,68,4,57,56,0,4,32,2
SN,CS,shareera,941,4,3,65,58,38,61,68,4,58,57,0,4,33,2
SN,CS,shareera,942,3,3,56,52,33,57,57,5,54,51,0,4,30,2
SN,CS,shareera,943,3,3,57,50,30,56,59,5,50,48,0,4,28,2
SN,CS,shareera,944,3,3,57,49,30,54,57,5,49,43,0,4,27,2
SN,CS,shareera,945,2,3,58,49,30,55,55,6,49,42,0,4,27,2
